"altitud","temperatura","precipitacion","horas_sol","mat_organica","VOCs","acidez","TDS"
1700,15.5,1755,6,5.21,197.53,6.375,1.4201
1240,18.9,1372,5.2,3.98,131.6,4.772,1.2073
1548,16.4,1823,5.5,6.09,153.01,5.382,1.3424
1196,19.6,1544,8,4.26,111.55,4.349,1.2557
1359,18.8,2022,5.3,5.56,153.67,4.926,1.1857
1644,16.8,1465,6.7,7.24,174.26,6.126,1.3681
1242,19.5,1759,5.2,5.67,147.02,5.063,1.227
1610,16.2,1678,5.5,5.57,175.45,5.753,1.3583
1549,15.4,1926,5.4,6.29,173.23,5.663,1.3059
1950,14.3,1730,6,5.01,200.42,6.929,1.4533
1386,19.6,1095,5.8,4.3,131.02,5.155,1.2172
1602,14.9,1871,6.7,6.17,183.24,6.332,1.4019
1222,19.6,1316,5.6,4.13,140.98,4.423,1.158
1401,19.4,1696,5.3,7.27,147.25,5.145,1.322
1299,19.6,1520,8,7.05,152.78,5.484,1.2572
1618,16.3,1962,6.4,5.23,185.6,5.781,1.326
1319,19.1,1285,6.2,4.69,124.39,5.023,1.2697
1295,18.6,1869,6.3,5.51,163.24,5.527,1.2959
1398,18.7,2078,3,7.46,159.89,4.908,1.2522
1735,15.4,1646,3.7,4.31,158.63,5.744,1.2995
1390,19.1,1366,5.1,6.89,152.83,5.175,1.2931
1380,19.1,1085,4.7,6.02,148.92,5.379,1.2665
1552,15.9,1783,4.5,6.99,158.92,5.715,1.2915
1684,15,1242,5,9,231.5,7.049,1.4348
1100,21.9,1000,7,7.76,152.82,4.766,1.22
1893,14.1,1627,7,7.43,205.79,7.273,1.4977
1476,17.3,1521,7.1,2.3,153.76,4.897,1.3138
1342,18.7,1794,6,6.61,150.37,4.788,1.2589
1610,17.1,1000,7.1,4.76,194.7,5.766,1.3998
1457,18.9,1032,5.8,6.23,152.34,5.179,1.2955
1363,18.4,2079,5.5,5.25,170.97,5.25,1.2128
1100,21.2,1706,6.6,5.61,128.37,4.361,1.1854
1414,19,1000,5.3,3.5,139.81,4.998,1.193
1353,18.7,1417,5.9,6.11,166.45,5.71,1.2707
1823,14.8,1832,5.7,5.31,209.09,6.237,1.5119
1100,22,1953,6.4,5.44,82.62,4,1.1359
1672,17.2,1458,4.8,3.54,164.63,5.226,1.286
1121,21.2,1499,5.8,2.62,113.19,4.201,1.09
1876,14.7,1846,5.2,5.38,203.66,6.265,1.4308
1580,16.6,1858,6.1,6.48,182.84,6.255,1.3541
1279,20,1602,6.7,5.04,132.19,4.798,1.198
1324,19.6,1825,5.5,5.48,136.29,4.889,1.1814
1377,19.9,1857,6.5,3.17,138.82,4.677,1.2129
1514,16.7,1208,5.4,4.55,163.39,5.429,1.2688
1739,16.2,1693,7.1,8.05,212.5,6.651,1.4749
1349,18.1,1913,8,4.36,156.36,5.547,1.3047
1100,22,2094,4.1,8.67,127.17,4.27,1.1703
1884,14.5,1639,5.6,5.84,211.28,7.221,1.4718
1696,15.8,2444,5.1,5.1,192.39,6.093,1.3622
1453,17.5,1211,5.8,4.4,137.12,5.141,1.2427
1749,14.6,2247,5,6.71,195.47,6.717,1.4735
1276,18.8,1489,4.5,5.14,153.61,4.433,1.2537
1431,17.9,1283,5.6,6.84,141.42,5.398,1.2522
1519,17.6,1347,7.4,3.12,152.77,5.287,1.2863
1470,17.1,1390,5.6,4.23,151.41,5.43,1.2319
1711,16.2,2321,4.9,6.02,182.8,6.373,1.3182
1342,18.8,1701,4.9,5.21,170.89,4.99,1.2511
1529,17.9,1631,6.8,5.15,160.59,5.632,1.3542
1783,14.5,1959,6.6,5.01,196.28,6.908,1.3857
1570,17.6,1293,5.2,5.38,173.61,5.526,1.3346
1596,16.5,1605,4.7,2.57,158.83,5.425,1.2538
2000,13,2428,4.3,6.49,227.39,7.264,1.4725
1501,16.8,1619,6,6.02,138.19,5.218,1.2958
1528,17.9,1701,3.5,3.56,142.25,5.17,1.2274
1927,13.5,2133,5.6,5.17,216.18,6.846,1.4389
1322,19.1,1174,5.8,7.7,148.52,5.18,1.2512
1778,14.7,1731,3,7.33,197.39,6.15,1.3962
1691,16,2045,6.5,6.22,221.12,6.783,1.4411
1545,18.3,1000,6.3,4.28,157.91,5.105,1.2538
1547,16.2,1904,4.2,2.06,153.95,5.226,1.2959
1425,17.6,1138,4.4,5.06,153.88,4.893,1.2539
1714,15.2,1606,4.1,5.98,203.48,5.745,1.349
1454,18.7,1213,4.1,4.3,154.71,5.069,1.3249
1100,22,1334,4.7,5.65,102.59,4.426,1.1723
1100,22,1639,6.3,3.91,120.28,4.104,1.1414
1834,13.6,1609,4.4,5.21,200.26,6.262,1.3877
1908,13.7,1314,6.6,6.25,222.29,7.185,1.5411
1449,19,1428,7.7,3.48,160.69,5.286,1.3066
1560,17.4,1174,6.7,6.38,170.85,6.246,1.3353
1611,16.7,1917,5.2,3.71,165.7,5.482,1.3783
1502,17.8,1790,6.8,6.54,179.9,6.053,1.3767
1606,17.2,1551,5.7,5.43,189.3,5.806,1.3569
1833,15,1703,4.1,3.26,168.28,5.737,1.3568
1650,14.5,2040,3,6.57,177.86,5.806,1.286
1652,16.9,1765,4.2,3.34,172.72,5.752,1.2444
1765,13.2,1829,3,2.98,185.04,5.61,1.2949
1100,22,1863,3.5,3.18,80,4,1.056
1325,19.3,1604,3.6,4.29,157.65,4.422,1.2085
1671,17.6,1061,4.9,4.22,169.96,5.679,1.322
1148,20.5,1418,4.8,5.81,132.54,4.658,1.172
1194,20.3,1474,5.2,7.34,154.62,5.269,1.2159
1236,20.1,1226,5.7,4.47,126.85,4.696,1.2577
1604,16.3,1675,7.5,7.07,204.74,6.097,1.3991
1778,15,2269,5.8,6.09,186.97,6.25,1.3854
1310,19,2154,8,4.1,162.13,5.428,1.3114
1456,18.1,2188,5,4.89,149.67,5.004,1.2996
1496,17.5,1763,6.4,4.44,172.6,5.908,1.2884
1532,16.7,1156,6.5,7.54,193.84,6.159,1.3891
1100,21.7,1613,6.5,5.53,119.01,4.687,1.1645
1409,19.5,1330,6.3,3.45,145.32,4.86,1.2357
1518,17.3,1759,4.8,4.74,140.33,5.384,1.3051
1100,22,1419,7.4,2,108.84,4,1.1473
1496,18.3,1516,5.6,6.2,175.26,5.471,1.2697
1602,17,1739,6.9,7.55,190.22,6.24,1.3796
1913,13.9,1050,3,4.72,196.08,6.227,1.3994
1428,17,1801,6.4,6.84,180.8,5.562,1.3762
2000,13,2082,7.2,5.53,218.05,7.443,1.4754
1621,15.6,1972,4.5,5.08,182.29,5.538,1.3483
1797,14,1840,5.9,4.4,208.85,6.293,1.4974
1446,17.2,1752,4.9,3.99,161.13,5.062,1.2509
1550,17.2,1809,5.7,5.66,168.66,5.841,1.3597
1547,17.4,1638,6.1,8.47,174.43,6.011,1.3444
1124,20.1,1770,7.4,5.02,127.33,4.963,1.2157
1789,15.5,1706,7.2,6.56,214.07,6.524,1.5298
1349,18.4,1615,4.2,5.24,143.59,4.715,1.2132
1315,18.9,2138,5.7,6.2,147.8,5.267,1.2156
1494,17.4,1524,5.3,4.57,159.39,5.28,1.2606
1678,15.9,1064,5.9,4.59,183.82,5.94,1.3146
1802,16.8,1356,5,6.32,175.24,5.929,1.3641
1997,13,1683,5.1,5.91,219.25,7.077,1.4998
1716,15.6,1181,5.8,5.88,190.4,6.105,1.3807
1510,16.7,1871,7,7.02,177.11,6.137,1.3213
1291,19.7,1079,4.6,5.41,131.65,4.594,1.1694
1100,21.5,1473,5.5,7.13,119.69,4.546,1.1941
1100,22,1628,4.2,5.58,105.64,4,1.1197
1591,15.7,1750,3.8,7.06,178.21,5.809,1.2687
1565,16.5,1934,6,4.82,189.89,5.809,1.2908
1321,19.1,1547,4.2,9,129.36,5.016,1.2388
1807,15.3,1000,4.8,3.94,182.86,5.825,1.3636
1324,18.8,1475,8,5.76,160.42,5.761,1.2636
1589,17.1,1294,3.9,3.27,165.92,5.557,1.2744
1144,21.3,1176,5.9,4.48,107.57,4.218,1.1269
1359,17.2,1394,5.8,5.01,158.47,5.059,1.315
1666,15.5,1925,6.1,6.25,180.68,6.345,1.3731
1736,16.5,1719,6.1,6.22,172.18,6.165,1.4502
1636,16.5,2500,5.8,3.86,175.86,5.681,1.275
1608,15.9,1644,5.7,6.46,178.27,5.903,1.3674
1635,17.7,1410,3.3,4.16,159.28,5.256,1.2478
1842,13.9,2147,5,7.56,204.33,6.416,1.3853
1461,18.1,1409,3,6.2,160.25,4.952,1.2705
1313,18.9,1970,4.9,7.08,128.34,5.03,1.2309
1458,18,1301,3.4,6.13,159.9,5.151,1.2863
1503,17.9,1405,4.1,6.83,155.15,5.33,1.2267
1613,15.8,1392,7.4,5.77,186.72,6.684,1.3928
1703,16.1,1938,7.9,7.91,206.95,6.539,1.4126
1540,15.8,1585,5.3,6.92,169.88,5.663,1.2777
1201,20.4,1000,6.5,4.85,121.56,4.873,1.1978
1100,22,1000,4.8,4.95,109.66,4,1.1376
1473,18.9,1837,5.1,5.97,159.12,5.063,1.2395
1429,17.9,1348,6.7,6.25,166.99,5.596,1.354
1578,17.5,1934,4.8,4.76,166.54,5.633,1.2824
1426,18.3,1176,3.7,6.44,139.65,4.989,1.1918
1418,18.4,1165,5.2,6.01,159.73,5.493,1.2403
1506,16.9,1459,3.8,4.82,163.86,5.016,1.2016
1335,18.7,1365,3,6.15,133.41,4.621,1.2129
1503,17.5,1744,6.6,5.94,184.85,5.836,1.3228
1540,17.4,1627,5.6,6.81,158.48,5.69,1.3421
2000,13.1,1677,6.5,5.43,202.82,6.95,1.5287
1602,16,2054,4.6,5.66,189.42,5.954,1.3778
1638,17.3,1356,5.8,5.87,161.53,5.433,1.3518
1489,17.8,1405,6.3,2.78,163.99,5.23,1.2565
1944,13,1763,4.9,5.8,211.75,7.172,1.3992
1363,19.3,1299,6.6,5.99,148.05,4.89,1.2859
1394,18.4,1071,5.3,6.22,155.29,5.298,1.2468
1100,21.9,2058,5.6,3.06,112.55,4,1.1256
1448,18.1,1865,6.5,6.23,157.62,5.486,1.2995
1547,17,2029,6.7,5.03,187.32,5.61,1.3328
1407,18.4,1738,6.7,7.1,171.99,6.326,1.3484
1396,18.9,1984,5.2,4.92,135.33,4.86,1.3002
1238,19.9,1795,5.1,8.13,127.02,5.102,1.2427
1574,17.6,1773,3.4,5.8,150.21,5.091,1.262
1556,16.3,1173,5,4.75,159.71,5.56,1.3153
1676,15.3,1664,5.4,6.1,192.4,5.888,1.3516
1662,16.9,1482,3,4.33,139.74,4.956,1.2608
1478,18.4,1814,6.4,4.41,171.98,5.44,1.2624
1704,15.2,1694,5,7.89,186.13,6.478,1.4521
1356,18.9,1327,6.5,4.47,180.49,5.243,1.3483
1709,16.3,1495,5.3,6.12,189.08,5.972,1.3849
1139,21,1616,3.3,8.84,123.98,4.199,1.1915
1802,15.2,1847,5.2,5.14,210.15,6.317,1.4119
1711,16.6,1437,5.9,7.33,192.84,6.245,1.3873
1828,14.3,1784,4.9,9,213.66,7.247,1.5063
1900,13.8,1902,4.8,8.34,239.65,7.275,1.4561
1326,19.6,1655,5.9,5.1,131.8,4.919,1.2497
1619,16.1,1729,4.8,5.85,189.04,6.271,1.4019
1617,17.6,2102,5.6,5.5,185.01,5.904,1.2716
1750,15.8,1482,5.2,5.6,186.14,5.95,1.3965
1369,19.4,1000,4.9,6.77,155.37,5.398,1.2397
1448,18.5,1991,3.7,3.71,151.55,4.673,1.2158
1930,14.1,1758,4.2,3.39,230.18,6.288,1.456
1860,14.6,1593,3,4.18,171.98,5.93,1.3485
1582,18.1,1129,4.8,4.33,152.36,5.249,1.3135
1847,14.6,1528,4.6,6.75,210.12,6.563,1.4012
1526,16.8,1754,3.3,6.04,156.23,5.028,1.2314
1406,19.7,1335,5.5,4.4,161.72,5.108,1.2358
1544,18.4,1059,5.4,8.12,175.97,6.024,1.3177
1585,16.4,1672,6.4,7.08,204.72,6.131,1.4385
1445,18.3,1000,7.1,7.06,175.33,5.612,1.3361
1458,18.3,1147,7.5,5.21,167.99,5.876,1.3386
